"date","city","rent_value","data_flag","source","last_seen"
"2025-06-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-06-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-06-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-06-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-06-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-06-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-07-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-07-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-07-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-07-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-07-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-07-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2025-08-01","Calgary","1726.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2025-08-01","Edmonton","1392.80","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2025-08-01","Toronto","1842.07","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2025-08-01","Vancouver","2123.60","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2025-08-01","Victoria","1905.64","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2025-08-01","Winnipeg","1334.56","LOCF_FROM_2024","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
